abs_index,no of objs,selected_dist,selected_angle,gt_beams,pred_dist_5,pred_angle_5,pred_dist_angle_5
8775,"[11, 12, 14, 12, 10, 11]","[0.4057631187096728, 0.3970783477400902, 0.39549468608945937, 0.3940438403274438, 0.391244729964507, 0.38948749670560673]","[218.70064951608228, 219.88575207596307, 222.03459253530164, 223.69679048579223, 225.2337178579913, 226.47494917069938]","[26, 28, 26, 26, 26, 26]",0.38948749670560673,226.47494917069938,"[0.38948749670560673, 226.47494917069938]"
8776,"[12, 14, 12, 10, 11, 13]","[0.3970783477400902, 0.39549468608945937, 0.3940438403274438, 0.391244729964507, 0.38948749670560673, 0.38869436566150534]","[219.88575207596307, 222.03459253530164, 223.69679048579223, 225.2337178579913, 226.47494917069938, 226.99696051123263]","[28, 26, 26, 26, 26, 29]",0.38869436566150534,226.99696051123263,"[0.38869436566150534, 226.99696051123263]"
8777,"[14, 12, 10, 11, 13, 13]","[0.39549468608945937, 0.3940438403274438, 0.391244729964507, 0.38948749670560673, 0.38869436566150534, 0.3872159219156671]","[222.03459253530164, 223.69679048579223, 225.2337178579913, 226.47494917069938, 226.99696051123263, 227.84091500117637]","[26, 26, 26, 26, 29, 26]",0.3872159219156671,227.84091500117637,"[0.3872159219156671, 227.84091500117637]"
8778,"[12, 10, 11, 13, 13, 14]","[0.3940438403274438, 0.391244729964507, 0.38948749670560673, 0.38869436566150534, 0.3872159219156671, 0.3865175248937621]","[223.69679048579223, 225.2337178579913, 226.47494917069938, 226.99696051123263, 227.84091500117637, 228.78187614623397]","[26, 26, 26, 29, 26, 26]",0.3865175248937621,228.78187614623397,"[0.3865175248937621, 228.78187614623397]"
8779,"[10, 11, 13, 13, 14, 14]","[0.391244729964507, 0.38948749670560673, 0.38869436566150534, 0.3872159219156671, 0.3865175248937621, 0.3862946060508741]","[225.2337178579913, 226.47494917069938, 226.99696051123263, 227.84091500117637, 228.78187614623397, 229.8735237869815]","[26, 26, 29, 26, 26, 29]",0.3862946060508741,229.8735237869815,"[0.3862946060508741, 229.8735237869815]"
8780,"[11, 13, 13, 14, 14, 12]","[0.38948749670560673, 0.38869436566150534, 0.3872159219156671, 0.3865175248937621, 0.3862946060508741, 0.3830123925932424]","[226.47494917069938, 226.99696051123263, 227.84091500117637, 228.78187614623397, 229.8735237869815, 230.67771212587485]","[26, 29, 26, 26, 29, 29]",0.3830123925932424,230.67771212587485,"[0.3830123925932424, 230.67771212587485]"
8781,"[13, 13, 14, 14, 12, 13]","[0.38869436566150534, 0.3872159219156671, 0.3865175248937621, 0.3862946060508741, 0.3830123925932424, 0.38327833980542136]","[226.99696051123263, 227.84091500117637, 228.78187614623397, 229.8735237869815, 230.67771212587485, 231.5103858826423]","[29, 26, 26, 29, 29, 28]",0.38327833980542136,231.5103858826423,"[0.38327833980542136, 231.5103858826423]"
8782,"[13, 14, 14, 12, 13, 13]","[0.3872159219156671, 0.3865175248937621, 0.3862946060508741, 0.3830123925932424, 0.38327833980542136, 0.38078963531719195]","[227.84091500117637, 228.78187614623397, 229.8735237869815, 230.67771212587485, 231.5103858826423, 232.2105970774515]","[26, 26, 29, 29, 28, 29]",0.38078963531719195,232.2105970774515,"[0.38078963531719195, 232.2105970774515]"
8783,"[14, 14, 12, 13, 13, 13]","[0.3865175248937621, 0.3862946060508741, 0.3830123925932424, 0.38327833980542136, 0.38078963531719195, 0.3816326276040874]","[228.78187614623397, 229.8735237869815, 230.67771212587485, 231.5103858826423, 232.2105970774515, 233.19267794104556]","[26, 29, 29, 28, 29, 26]",0.3816326276040874,233.19267794104556,"[0.3816326276040874, 233.19267794104556]"
8784,"[14, 12, 13, 13, 13, 14]","[0.3862946060508741, 0.3830123925932424, 0.38327833980542136, 0.38078963531719195, 0.3816326276040874, 0.3824475507582706]","[229.8735237869815, 230.67771212587485, 231.5103858826423, 232.2105970774515, 233.19267794104556, 233.96240515656032]","[29, 29, 28, 29, 26, 29]",0.3824475507582706,233.96240515656032,"[0.3824475507582706, 233.96240515656032]"
8785,"[12, 13, 13, 13, 14, 13]","[0.3830123925932424, 0.38327833980542136, 0.38078963531719195, 0.3816326276040874, 0.3824475507582706, 0.3833320136448298]","[230.67771212587485, 231.5103858826423, 232.2105970774515, 233.19267794104556, 233.96240515656032, 234.72880775848]","[29, 28, 29, 26, 29, 29]",0.3833320136448298,234.72880775848,"[0.3833320136448298, 234.72880775848]"
8786,"[13, 13, 13, 14, 13, 11]","[0.38327833980542136, 0.38078963531719195, 0.3816326276040874, 0.3824475507582706, 0.3833320136448298, 0.38381802396708786]","[231.5103858826423, 232.2105970774515, 233.19267794104556, 233.96240515656032, 234.72880775848, 235.3491445902251]","[28, 29, 26, 29, 29, 29]",0.38381802396708786,235.3491445902251,"[0.38381802396708786, 235.3491445902251]"
8787,"[13, 13, 14, 13, 11, 14]","[0.38078963531719195, 0.3816326276040874, 0.3824475507582706, 0.3833320136448298, 0.38381802396708786, 0.38617493124878005]","[232.2105970774515, 233.19267794104556, 233.96240515656032, 234.72880775848, 235.3491445902251, 236.05747812848773]","[29, 26, 29, 29, 29, 29]",0.38617493124878005,236.05747812848773,"[0.38617493124878005, 236.05747812848773]"
8788,"[13, 14, 13, 11, 14, 13]","[0.3816326276040874, 0.3824475507582706, 0.3833320136448298, 0.38381802396708786, 0.38617493124878005, 0.3847270244485043]","[233.19267794104556, 233.96240515656032, 234.72880775848, 235.3491445902251, 236.05747812848773, 236.37920027987855]","[26, 29, 29, 29, 29, 29]",0.3847270244485043,236.37920027987855,"[0.3847270244485043, 236.37920027987855]"
8789,"[14, 13, 11, 14, 13, 11]","[0.3824475507582706, 0.3833320136448298, 0.38381802396708786, 0.38617493124878005, 0.3847270244485043, 0.3859008548163634]","[233.96240515656032, 234.72880775848, 235.3491445902251, 236.05747812848773, 236.37920027987855, 236.86511569809431]","[29, 29, 29, 29, 29, 29]",0.3859008548163634,236.86511569809431,"[0.3859008548163634, 236.86511569809431]"
8790,"[13, 11, 14, 13, 11, 10]","[0.3833320136448298, 0.38381802396708786, 0.38617493124878005, 0.3847270244485043, 0.3859008548163634, 0.3866043075613617]","[234.72880775848, 235.3491445902251, 236.05747812848773, 236.37920027987855, 236.86511569809431, 237.20911975849623]","[29, 29, 29, 29, 29, 29]",0.3866043075613617,237.20911975849623,"[0.3866043075613617, 237.20911975849623]"
8791,"[11, 14, 13, 11, 10, 12]","[0.38381802396708786, 0.38617493124878005, 0.3847270244485043, 0.3859008548163634, 0.3866043075613617, 0.3881033942495221]","[235.3491445902251, 236.05747812848773, 236.37920027987855, 236.86511569809431, 237.20911975849623, 237.62520938449734]","[29, 29, 29, 29, 29, 29]",0.3881033942495221,237.62520938449734,"[0.3881033942495221, 237.62520938449734]"
8792,"[14, 13, 11, 10, 12, 13]","[0.38617493124878005, 0.3847270244485043, 0.3859008548163634, 0.3866043075613617, 0.3881033942495221, 0.38911461465871466]","[236.05747812848773, 236.37920027987855, 236.86511569809431, 237.20911975849623, 237.62520938449734, 237.9006871937632]","[29, 29, 29, 29, 29, 29]",0.38911461465871466,237.9006871937632,"[0.38911461465871466, 237.9006871937632]"
8793,"[13, 11, 10, 12, 13, 13]","[0.3847270244485043, 0.3859008548163634, 0.3866043075613617, 0.3881033942495221, 0.38911461465871466, 0.39092049714743793]","[236.37920027987855, 236.86511569809431, 237.20911975849623, 237.62520938449734, 237.9006871937632, 238.24634739477585]","[29, 29, 29, 29, 29, 29]",0.39092049714743793,238.24634739477585,"[0.39092049714743793, 238.24634739477585]"
8794,"[11, 10, 12, 13, 13, 14]","[0.3859008548163634, 0.3866043075613617, 0.3881033942495221, 0.38911461465871466, 0.39092049714743793, 0.39195185472835814]","[236.86511569809431, 237.20911975849623, 237.62520938449734, 237.9006871937632, 238.24634739477585, 238.51821963313898]","[29, 29, 29, 29, 29, 29]",0.39195185472835814,238.51821963313898,"[0.39195185472835814, 238.51821963313898]"
8795,"[10, 12, 13, 13, 14, 16]","[0.3866043075613617, 0.3881033942495221, 0.38911461465871466, 0.39092049714743793, 0.39195185472835814, 0.39430794437089395]","[237.20911975849623, 237.62520938449734, 237.9006871937632, 238.24634739477585, 238.51821963313898, 238.99298238279084]","[29, 29, 29, 29, 29, 29]",0.39430794437089395,238.99298238279084,"[0.39430794437089395, 238.99298238279084]"
8796,"[12, 13, 13, 14, 16, 13]","[0.3881033942495221, 0.38911461465871466, 0.39092049714743793, 0.39195185472835814, 0.39430794437089395, 0.39562901163210973]","[237.62520938449734, 237.9006871937632, 238.24634739477585, 238.51821963313898, 238.99298238279084, 239.45879519553085]","[29, 29, 29, 29, 29, 29]",0.39562901163210973,239.45879519553085,"[0.39562901163210973, 239.45879519553085]"
8797,"[13, 13, 14, 16, 13, 14]","[0.38911461465871466, 0.39092049714743793, 0.39195185472835814, 0.39430794437089395, 0.39562901163210973, 0.39723692527508064]","[237.9006871937632, 238.24634739477585, 238.51821963313898, 238.99298238279084, 239.45879519553085, 239.8565744514528]","[29, 29, 29, 29, 29, 29]",0.39723692527508064,239.8565744514528,"[0.39723692527508064, 239.8565744514528]"
8798,"[13, 14, 16, 13, 14, 13]","[0.39092049714743793, 0.39195185472835814, 0.39430794437089395, 0.39562901163210973, 0.39723692527508064, 0.39912223623847376]","[238.24634739477585, 238.51821963313898, 238.99298238279084, 239.45879519553085, 239.8565744514528, 240.1859968032384]","[29, 29, 29, 29, 29, 29]",0.39912223623847376,240.1859968032384,"[0.39912223623847376, 240.1859968032384]"
8799,"[14, 16, 13, 14, 13, 14]","[0.39195185472835814, 0.39430794437089395, 0.39562901163210973, 0.39723692527508064, 0.39912223623847376, 0.4015716195462523]","[238.51821963313898, 238.99298238279084, 239.45879519553085, 239.8565744514528, 240.1859968032384, 240.64224645720873]","[29, 29, 29, 29, 29, 29]",0.4015716195462523,240.64224645720873,"[0.4015716195462523, 240.64224645720873]"
8800,"[16, 13, 14, 13, 14, 14]","[0.39430794437089395, 0.39562901163210973, 0.39723692527508064, 0.39912223623847376, 0.4015716195462523, 0.4016165270752686]","[238.99298238279084, 239.45879519553085, 239.8565744514528, 240.1859968032384, 240.64224645720873, 240.90135947545733]","[29, 29, 29, 29, 29, 29]",0.4016165270752686,240.90135947545733,"[0.4016165270752686, 240.90135947545733]"
8801,"[13, 14, 13, 14, 14, 15]","[0.39562901163210973, 0.39723692527508064, 0.39912223623847376, 0.4015716195462523, 0.4016165270752686, 0.40167012884206366]","[239.45879519553085, 239.8565744514528, 240.1859968032384, 240.64224645720873, 240.90135947545733, 241.1602843048347]","[29, 29, 29, 29, 29, 29]",0.40167012884206366,241.1602843048347,"[0.40167012884206366, 241.1602843048347]"
8802,"[14, 13, 14, 14, 15, 14]","[0.39723692527508064, 0.39912223623847376, 0.4015716195462523, 0.4016165270752686, 0.40167012884206366, 0.40392611703750975]","[239.8565744514528, 240.1859968032384, 240.64224645720873, 240.90135947545733, 241.1602843048347, 241.67254609354237]","[29, 29, 29, 29, 29, 29]",0.40392611703750975,241.67254609354237,"[0.40392611703750975, 241.67254609354237]"
8803,"[13, 14, 14, 15, 14, 13]","[0.39912223623847376, 0.4015716195462523, 0.4016165270752686, 0.40167012884206366, 0.40392611703750975, 0.4050650000604842]","[240.1859968032384, 240.64224645720873, 240.90135947545733, 241.1602843048347, 241.67254609354237, 241.92652292563457]","[29, 29, 29, 29, 29, 29]",0.4050650000604842,241.92652292563457,"[0.4050650000604842, 241.92652292563457]"
8804,"[14, 14, 15, 14, 13, 16]","[0.4015716195462523, 0.4016165270752686, 0.40167012884206366, 0.40392611703750975, 0.4050650000604842, 0.40843066405205186]","[240.64224645720873, 240.90135947545733, 241.1602843048347, 241.67254609354237, 241.92652292563457, 242.42553137371237]","[29, 29, 29, 29, 29, 29]",0.40843066405205186,242.42553137371237,"[0.40843066405205186, 242.42553137371237]"
8805,"[14, 15, 14, 13, 16, 16]","[0.4016165270752686, 0.40167012884206366, 0.40392611703750975, 0.4050650000604842, 0.40843066405205186, 0.41041671587058925]","[240.90135947545733, 241.1602843048347, 241.67254609354237, 241.92652292563457, 242.42553137371237, 242.73399865290148]","[29, 29, 29, 29, 29, 29]",0.41041671587058925,242.73399865290148,"[0.41041671587058925, 242.73399865290148]"
8806,"[15, 14, 13, 16, 16, 16]","[0.40167012884206366, 0.40392611703750975, 0.4050650000604842, 0.40843066405205186, 0.41041671587058925, 0.41076468387873855]","[241.1602843048347, 241.67254609354237, 241.92652292563457, 242.42553137371237, 242.73399865290148, 242.92236651404886]","[29, 29, 29, 29, 29, 29]",0.41076468387873855,242.92236651404886,"[0.41076468387873855, 242.92236651404886]"
8807,"[14, 13, 16, 16, 16, 16]","[0.40392611703750975, 0.4050650000604842, 0.40843066405205186, 0.41041671587058925, 0.41076468387873855, 0.41253571633253777]","[241.67254609354237, 241.92652292563457, 242.42553137371237, 242.73399865290148, 242.92236651404886, 243.29115920596175]","[29, 29, 29, 29, 29, 29]",0.41253571633253777,243.29115920596175,"[0.41253571633253777, 243.29115920596175]"
8808,"[13, 16, 16, 16, 16, 16]","[0.4050650000604842, 0.40843066405205186, 0.41041671587058925, 0.41076468387873855, 0.41253571633253777, 0.4156149036066922]","[241.92652292563457, 242.42553137371237, 242.73399865290148, 242.92236651404886, 243.29115920596175, 243.58476312868467]","[29, 29, 29, 29, 29, 29]",0.4156149036066922,243.58476312868467,"[0.4156149036066922, 243.58476312868467]"
8809,"[16, 16, 16, 16, 16, 13]","[0.40843066405205186, 0.41041671587058925, 0.41076468387873855, 0.41253571633253777, 0.4156149036066922, 0.41681368834528454]","[242.42553137371237, 242.73399865290148, 242.92236651404886, 243.29115920596175, 243.58476312868467, 243.82629912059235]","[29, 29, 29, 29, 29, 29]",0.41681368834528454,243.82629912059235,"[0.41681368834528454, 243.82629912059235]"
8810,"[16, 16, 16, 16, 13, 14]","[0.41041671587058925, 0.41076468387873855, 0.41253571633253777, 0.4156149036066922, 0.41681368834528454, 0.4165841407987107]","[242.73399865290148, 242.92236651404886, 243.29115920596175, 243.58476312868467, 243.82629912059235, 243.8906083439941]","[29, 29, 29, 29, 29, 29]",0.4165841407987107,243.8906083439941,"[0.4165841407987107, 243.8906083439941]"
8811,"[16, 16, 16, 13, 14, 13]","[0.41076468387873855, 0.41253571633253777, 0.4156149036066922, 0.41681368834528454, 0.4165841407987107, 0.4171877191013657]","[242.92236651404886, 243.29115920596175, 243.58476312868467, 243.82629912059235, 243.8906083439941, 244.01070469116655]","[29, 29, 29, 29, 29, 29]",0.4171877191013657,244.01070469116655,"[0.4171877191013657, 244.01070469116655]"
8812,"[16, 16, 13, 14, 13, 13]","[0.41253571633253777, 0.4156149036066922, 0.41681368834528454, 0.4165841407987107, 0.4171877191013657, 0.4171877191013657]","[243.29115920596175, 243.58476312868467, 243.82629912059235, 243.8906083439941, 244.01070469116655, 244.01070469116655]","[29, 29, 29, 29, 29, 29]",0.4171877191013657,244.01070469116655,"[0.4171877191013657, 244.01070469116655]"
8813,"[16, 13, 14, 13, 13, 15]","[0.4156149036066922, 0.41681368834528454, 0.4165841407987107, 0.4171877191013657, 0.4171877191013657, 0.4194598795451121]","[243.58476312868467, 243.82629912059235, 243.8906083439941, 244.01070469116655, 244.01070469116655, 244.24095432463457]","[29, 29, 29, 29, 29, 29]",0.4194598795451121,244.24095432463457,"[0.4194598795451121, 244.24095432463457]"
8814,"[13, 14, 13, 13, 15, 15]","[0.41681368834528454, 0.4165841407987107, 0.4171877191013657, 0.4171877191013657, 0.4194598795451121, 0.4183994817695165]","[243.82629912059235, 243.8906083439941, 244.01070469116655, 244.01070469116655, 244.24095432463457, 244.2501019498403]","[29, 29, 29, 29, 29, 29]",0.4183994817695165,244.2501019498403,"[0.4183994817695165, 244.2501019498403]"
8815,"[14, 13, 13, 15, 15, 14]","[0.4165841407987107, 0.4171877191013657, 0.4171877191013657, 0.4194598795451121, 0.4183994817695165, 0.4192337220751689]","[243.8906083439941, 244.01070469116655, 244.01070469116655, 244.24095432463457, 244.2501019498403, 244.30508273472316]","[29, 29, 29, 29, 29, 29]",0.4192337220751689,244.30508273472316,"[0.4192337220751689, 244.30508273472316]"
8816,"[13, 13, 15, 15, 14, 13]","[0.4171877191013657, 0.4171877191013657, 0.4194598795451121, 0.4183994817695165, 0.4192337220751689, 0.42006834688774164]","[244.01070469116655, 244.01070469116655, 244.24095432463457, 244.2501019498403, 244.30508273472316, 244.3598450895749]","[29, 29, 29, 29, 29, 30]",0.42006834688774164,244.3598450895749,"[0.42006834688774164, 244.3598450895749]"
8817,"[13, 15, 15, 14, 13, 14]","[0.4171877191013657, 0.4194598795451121, 0.4183994817695165, 0.4192337220751689, 0.42006834688774164, 0.422414320336089]","[244.01070469116655, 244.24095432463457, 244.2501019498403, 244.30508273472316, 244.3598450895749, 244.27753998031585]","[29, 29, 29, 29, 30, 30]",0.422414320336089,244.27753998031585,"[0.422414320336089, 244.27753998031585]"
8818,"[15, 15, 14, 13, 14, 12]","[0.4194598795451121, 0.4183994817695165, 0.4192337220751689, 0.42006834688774164, 0.422414320336089, 0.42363367065543794]","[244.24095432463457, 244.2501019498403, 244.30508273472316, 244.3598450895749, 244.27753998031585, 244.51303528798917]","[29, 29, 29, 30, 30, 30]",0.42363367065543794,244.51303528798917,"[0.42363367065543794, 244.51303528798917]"
8819,"[15, 14, 13, 14, 12, 15]","[0.4183994817695165, 0.4192337220751689, 0.42006834688774164, 0.422414320336089, 0.42363367065543794, 0.4244697423291795]","[244.2501019498403, 244.30508273472316, 244.3598450895749, 244.27753998031585, 244.51303528798917, 244.56682064853126]","[29, 29, 30, 30, 30, 31]",0.4244697423291795,244.56682064853126,"[0.4244697423291795, 244.56682064853126]"
8820,"[14, 13, 14, 12, 15, 14]","[0.4192337220751689, 0.42006834688774164, 0.422414320336089, 0.42363367065543794, 0.4244697423291795, 0.42552975460007497]","[244.30508273472316, 244.3598450895749, 244.27753998031585, 244.51303528798917, 244.56682064853126, 244.5570144070107]","[29, 30, 30, 30, 31, 31]",0.42552975460007497,244.5570144070107,"[0.42552975460007497, 244.5570144070107]"
8821,"[13, 14, 12, 15, 14, 14]","[0.42006834688774164, 0.422414320336089, 0.42363367065543794, 0.4244697423291795, 0.42552975460007497, 0.4274256581091032]","[244.3598450895749, 244.27753998031585, 244.51303528798917, 244.56682064853126, 244.5570144070107, 244.60072440452421]","[30, 30, 30, 31, 31, 31]",0.4274256581091032,244.60072440452421,"[0.4274256581091032, 244.60072440452421]"
8822,"[14, 12, 15, 14, 14, 13]","[0.422414320336089, 0.42363367065543794, 0.4244697423291795, 0.42552975460007497, 0.4274256581091032, 0.4284856271626855]","[244.27753998031585, 244.51303528798917, 244.56682064853126, 244.5570144070107, 244.60072440452421, 244.59090193969774]","[30, 30, 31, 31, 31, 31]",0.4284856271626855,244.59090193969774,"[0.4284856271626855, 244.59090193969774]"
8823,"[12, 15, 14, 14, 13, 11]","[0.42363367065543794, 0.4244697423291795, 0.42552975460007497, 0.4274256581091032, 0.4284856271626855, 0.4297694965734538]","[244.51303528798917, 244.56682064853126, 244.5570144070107, 244.60072440452421, 244.59090193969774, 244.51839353301528]","[30, 31, 31, 31, 31, 31]",0.4297694965734538,244.51839353301528,"[0.4297694965734538, 244.51839353301528]"
8824,"[15, 14, 14, 13, 11, 12]","[0.4244697423291795, 0.42552975460007497, 0.4274256581091032, 0.4284856271626855, 0.4297694965734538, 0.4312786107436816]","[244.56682064853126, 244.5570144070107, 244.60072440452421, 244.59090193969774, 244.51839353301528, 244.38399219684663]","[31, 31, 31, 31, 31, 33]",0.4312786107436816,244.38399219684663,"[0.4312786107436816, 244.38399219684663]"
8825,"[14, 14, 13, 11, 12, 14]","[0.42552975460007497, 0.4274256581091032, 0.4284856271626855, 0.4297694965734538, 0.4312786107436816, 0.4315041144207087]","[244.5570144070107, 244.60072440452421, 244.59090193969774, 244.51839353301528, 244.38399219684663, 244.3216125029139]","[31, 31, 31, 31, 33, 33]",0.4315041144207087,244.3216125029139,"[0.4315041144207087, 244.3216125029139]"
8826,"[14, 13, 11, 12, 14, 12]","[0.4274256581091032, 0.4284856271626855, 0.4297694965734538, 0.4312786107436816, 0.4315041144207087, 0.43279051591503254]","[244.60072440452421, 244.59090193969774, 244.51839353301528, 244.38399219684663, 244.3216125029139, 244.25040965254357]","[31, 31, 31, 33, 33, 34]",0.43279051591503254,244.25040965254357,"[0.43279051591503254, 244.25040965254357]"
8827,"[13, 11, 12, 14, 12, 15]","[0.4284856271626855, 0.4297694965734538, 0.4312786107436816, 0.4315041144207087, 0.43279051591503254, 0.4340775818330175]","[244.59090193969774, 244.51839353301528, 244.38399219684663, 244.3216125029139, 244.25040965254357, 244.1796289347971]","[31, 31, 33, 33, 34, 34]",0.4340775818330175,244.1796289347971,"[0.4340775818330175, 244.1796289347971]"
8828,"[11, 12, 14, 12, 15, 12]","[0.4297694965734538, 0.4312786107436816, 0.4315041144207087, 0.43279051591503254, 0.4340775818330175, 0.4347601864315545]","[244.51839353301528, 244.38399219684663, 244.3216125029139, 244.25040965254357, 244.1796289347971, 243.99432856787055]","[31, 33, 33, 34, 34, 35]",0.4347601864315545,243.99432856787055,"[0.4347601864315545, 243.99432856787055]"
8829,"[12, 14, 12, 15, 12, 12]","[0.4312786107436816, 0.4315041144207087, 0.43279051591503254, 0.4340775818330175, 0.4347601864315545, 0.43665324568242936]","[244.38399219684663, 244.3216125029139, 244.25040965254357, 244.1796289347971, 243.99432856787055, 244.0394377940997]","[33, 33, 34, 34, 35, 35]",0.43665324568242936,244.0394377940997,"[0.43665324568242936, 244.0394377940997]"
8830,"[14, 12, 15, 12, 12, 15]","[0.4315041144207087, 0.43279051591503254, 0.4340775818330175, 0.4347601864315545, 0.43665324568242936, 0.4390016428215275]","[244.3216125029139, 244.25040965254357, 244.1796289347971, 243.99432856787055, 244.0394377940997, 243.961898518162]","[33, 34, 34, 35, 35, 36]",0.4390016428215275,243.961898518162,"[0.4390016428215275, 243.961898518162]"
8831,"[12, 15, 12, 12, 15, 16]","[0.43279051591503254, 0.4340775818330175, 0.4347601864315545, 0.43665324568242936, 0.4390016428215275, 0.4390016428215275]","[244.25040965254357, 244.1796289347971, 243.99432856787055, 244.0394377940997, 243.961898518162, 243.961898518162]","[34, 34, 35, 35, 36, 36]",0.4390016428215275,243.961898518162,"[0.4390016428215275, 243.961898518162]"
8832,"[15, 12, 12, 15, 16, 15]","[0.4340775818330175, 0.4347601864315545, 0.43665324568242936, 0.4390016428215275, 0.4390016428215275, 0.43923059499197004]","[244.1796289347971, 243.99432856787055, 244.0394377940997, 243.961898518162, 243.961898518162, 243.90083426314442]","[34, 35, 35, 36, 36, 36]",0.43923059499197004,243.90083426314442,"[0.43923059499197004, 243.90083426314442]"
8833,"[12, 12, 15, 16, 15, 15]","[0.4347601864315545, 0.43665324568242936, 0.4390016428215275, 0.4390016428215275, 0.43923059499197004, 0.440520894329656]","[243.99432856787055, 244.0394377940997, 243.961898518162, 243.961898518162, 243.90083426314442, 243.83211120644958]","[35, 35, 36, 36, 36, 36]",0.440520894329656,243.83211120644958,"[0.440520894329656, 243.83211120644958]"
8834,"[12, 15, 16, 15, 15, 14]","[0.43665324568242936, 0.4390016428215275, 0.4390016428215275, 0.43923059499197004, 0.440520894329656, 0.4415817510722108]","[244.0394377940997, 243.961898518162, 243.961898518162, 243.90083426314442, 243.83211120644958, 243.82442581329784]","[35, 36, 36, 36, 36, 37]",0.4415817510722108,243.82442581329784,"[0.4415817510722108, 243.82442581329784]"
8835,"[15, 16, 15, 15, 14, 15]","[0.4390016428215275, 0.4390016428215275, 0.43923059499197004, 0.440520894329656, 0.4415817510722108, 0.4426421744795676]","[243.961898518162, 243.961898518162, 243.90083426314442, 243.83211120644958, 243.82442581329784, 243.81689341679566]","[36, 36, 36, 36, 37, 37]",0.4426421744795676,243.81689341679566,"[0.4426421744795676, 243.81689341679566]"
8836,"[16, 15, 15, 14, 15, 17]","[0.4390016428215275, 0.43923059499197004, 0.440520894329656, 0.4415817510722108, 0.4426421744795676, 0.4441639286671082]","[243.961898518162, 243.90083426314442, 243.83211120644958, 243.82442581329784, 243.81689341679566, 243.68866665320664]","[36, 36, 36, 37, 37, 37]",0.4441639286671082,243.68866665320664,"[0.4441639286671082, 243.68866665320664]"
8837,"[15, 15, 14, 15, 17, 19]","[0.43923059499197004, 0.440520894329656, 0.4415817510722108, 0.4426421744795676, 0.4441639286671082, 0.44555788614275466]","[243.90083426314442, 243.83211120644958, 243.82442581329784, 243.81689341679566, 243.68866665320664, 243.32844266266744]","[36, 36, 37, 37, 37, 37]",0.44555788614275466,243.32844266266744,"[0.44555788614275466, 243.32844266266744]"
8838,"[15, 14, 15, 17, 19, 20]","[0.440520894329656, 0.4415817510722108, 0.4426421744795676, 0.4441639286671082, 0.44555788614275466, 0.44732269824479065]","[243.83211120644958, 243.82442581329784, 243.81689341679566, 243.68866665320664, 243.32844266266744, 243.14326861211043]","[36, 37, 37, 37, 37, 37]",0.44732269824479065,243.14326861211043,"[0.44732269824479065, 243.14326861211043]"
8839,"[14, 15, 17, 19, 20, 17]","[0.4415817510722108, 0.4426421744795676, 0.4441639286671082, 0.44555788614275466, 0.44732269824479065, 0.4480309707955467]","[243.82442581329784, 243.81689341679566, 243.68866665320664, 243.32844266266744, 243.14326861211043, 242.96494585370536]","[37, 37, 37, 37, 37, 38]",0.4480309707955467,242.96494585370536,"[0.4480309707955467, 242.96494585370536]"
8840,"[15, 17, 19, 20, 17, 17]","[0.4426421744795676, 0.4441639286671082, 0.44555788614275466, 0.44732269824479065, 0.4480309707955467, 0.44909260057253225]","[243.81689341679566, 243.68866665320664, 243.32844266266744, 243.14326861211043, 242.96494585370536, 242.95943821224068]","[37, 37, 37, 37, 38, 38]",0.44909260057253225,242.95943821224068,"[0.44909260057253225, 242.95943821224068]"
8841,"[17, 19, 20, 17, 17, 18]","[0.5381780685841815, 0.5418351801535223, 0.5433961489125589, 0.5446986069350646, 0.5483410205793471, 0.5522961482121707]","[136.37678428142223, 137.0125349975867, 137.56376798809703, 137.8204817053804, 138.29413480203365, 138.4023430772954]","[37, 37, 37, 38, 38, 38]",0.5522961482121707,138.4023430772954,"[0.5522961482121707, 138.4023430772954]"
8842,"[19, 20, 17, 17, 18, 17]","[0.5900963416290598, 0.5843656965325738, 0.5819233165675698, 0.5807404347253599, 0.5788004619918682, 0.5788048028912683]","[213.20382292377187, 213.46343571414175, 213.84178931044178, 214.58324267465744, 214.9389589320956, 215.3871617152006]","[37, 37, 38, 38, 38, 38]",0.5788048028912683,215.3871617152006,"[0.5788048028912683, 215.3871617152006]"
8843,"[20, 17, 17, 18, 17, 19]","[0.5843656965325738, 0.5819233165675698, 0.5807404347253599, 0.5788004619918682, 0.5788048028912683, 0.5787918726606309]","[213.46343571414175, 213.84178931044178, 214.58324267465744, 214.9389589320956, 215.3871617152006, 216.17905516105583]","[37, 38, 38, 38, 38, 38]",0.5787918726606309,216.17905516105583,"[0.5787918726606309, 216.17905516105583]"
8844,"[17, 17, 18, 17, 19, 19]","[0.5819233165675698, 0.5807404347253599, 0.5788004619918682, 0.5788048028912683, 0.5787918726606309, 0.5805646453892969]","[213.84178931044178, 214.58324267465744, 214.9389589320956, 215.3871617152006, 216.17905516105583, 217.18973304758077]","[38, 38, 38, 38, 38, 38]",0.5805646453892969,217.18973304758077,"[0.5805646453892969, 217.18973304758077]"
8845,"[17, 18, 17, 19, 19, 16]","[0.5807404347253599, 0.5788004619918682, 0.5788048028912683, 0.5787918726606309, 0.5805646453892969, 0.5800768983721037]","[214.58324267465744, 214.9389589320956, 215.3871617152006, 216.17905516105583, 217.18973304758077, 217.8028473174045]","[38, 38, 38, 38, 38, 38]",0.5800768983721037,217.8028473174045,"[0.5800768983721037, 217.8028473174045]"
